date,mkt,ten_return
2018/03/09 0:00,0.01687,-0.014
2018/03/12 0:00,0.01347,0.0569
2018/03/13 0:00,-0.008129,-0.018
2018/03/14 0:00,-0.009729,0.0122
2018/03/15 0:00,-0.002529,0.02
2018/03/16 0:00,-0.006729,0.0603
2018/03/19 0:00,0.002871,0.0753
2018/03/20 0:00,0.002272,0.1052
2018/03/21 0:00,-0.008128,0.0982
2018/03/22 0:00,-0.005428,0.0675
2018/03/23 0:00,-0.048827,0.2191
2018/03/26 0:00,0.014673,0.0841
2018/03/27 0:00,0.023973,0.0234
2018/03/28 0:00,-0.010427,0.0733
2018/03/29 0:00,0.010876,-0.0141
2018/03/30 0:00,0.013978,-0.0635
2018/04/02 0:00,0.001779,0.1084
2018/04/03 0:00,-0.008419,-0.0563
2018/04/04 0:00,-0.006218,0.0659
2018/04/09 0:00,0.000183,0.2354
2018/04/10 0:00,0.005684,-0.0338
2018/04/11 0:00,0.005685,0.0396
2018/04/12 0:00,-0.006415,0.0121
2018/04/13 0:00,-0.003514,0.0769
2018/04/16 0:00,-0.005814,0.1493
2018/04/17 0:00,-0.024114,0.1458
2018/04/18 0:00,0.011788,0.8961
2018/04/19 0:00,0.006389,0.119
2018/04/20 0:00,-0.02201,0.0955
2018/04/23 0:00,-0.00861,-0.037
2018/04/24 0:00,0.024991,-0.183
2018/04/25 0:00,0.002991,0.0305
2018/04/26 0:00,-0.023409,-0.1782
2018/04/27 0:00,0.00319,-0.0097
2018/05/02 0:00,-0.00091,-0.1025
2018/05/03 0:00,0.010991,0.0524
2018/05/04 0:00,-0.002509,0.1114
2018/05/07 0:00,0.019991,-0.0121
2018/05/08 0:00,0.00839,-0.1128
2018/05/09 0:00,-0.00101,-0.1038
2018/05/10 0:00,0.005489,0.0152
2018/05/11 0:00,-0.011011,0.0298
2018/05/14 0:00,-0.000911,-0.005
2018/05/15 0:00,0.009788,-0.0559
2018/05/16 0:00,-0.004512,0.0315
2018/05/17 0:00,-0.005412,0.0157
2018/05/18 0:00,0.003786,0.0169
2018/05/21 0:00,0.011386,0.0501
2018/05/22 0:00,0.004086,0.1719
2018/05/23 0:00,-0.011714,0.0459
2018/05/24 0:00,-0.004415,0.0905
2018/05/25 0:00,-0.010015,0.079
2018/05/28 0:00,-0.002016,0.1533
2018/05/29 0:00,-0.011317,0.0098
2018/05/30 0:00,-0.030218,0.0263
2018/05/31 0:00,0.019581,0.0079
2018/06/01 0:00,-0.012719,-0.0025
2018/06/04 0:00,0.000981,-0.1126
2018/06/05 0:00,0.018381,-0.1081
2018/06/06 0:00,0.000681,-0.0403
2018/06/07 0:00,-0.006919,-0.0036
2018/06/08 0:00,-0.010219,0.0498
2018/06/11 0:00,-0.006319,0.0436
2018/06/12 0:00,0.011481,-0.0831
2018/06/13 0:00,-0.016619,-0.0032
2018/06/14 0:00,-0.005619,0.1296
2018/06/15 0:00,-0.018419,0.1737
2018/06/19 0:00,-0.062119,0.2009
2018/06/20 0:00,0.013381,0.009
2018/06/21 0:00,-0.022419,0.0613
2018/06/22 0:00,0.012582,0.0934
2018/06/25 0:00,-0.006517,0.0983
2018/06/26 0:00,0.005983,-0.0392
2018/06/27 0:00,-0.014216,0.0838
2018/06/28 0:00,-0.012915,0.1849
2018/06/29 0:00,0.035586,0.1772
2018/07/02 0:00,-0.017212,0.1899
2018/07/03 0:00,0.008191,0.036
2018/07/04 0:00,-0.021007,-0.035
2018/07/05 0:00,-0.023505,-0.0824
2018/07/06 0:00,0.005298,0.0038
2018/07/09 0:00,0.027299,-0.0462
2018/07/10 0:00,0.0079,-0.1053
2018/07/11 0:00,-0.0209,0.1278
2018/07/12 0:00,0.029301,0.0982
2018/07/13 0:00,0.005001,0.1062
2018/07/16 0:00,-0.000999,0.0989
2018/07/17 0:00,-0.001799,0.0456
2018/07/18 0:00,-0.008098,0.0632
2018/07/19 0:00,-0.008198,0.0474
2018/07/20 0:00,0.012003,-0.0259
2018/07/23 0:00,0.005604,-0.1125
2018/07/24 0:00,0.015905,-0.2313
2018/07/25 0:00,-0.000994,-0.0341
2018/07/26 0:00,-0.010192,0.0486
2018/07/27 0:00,-0.00699,0.0521
2018/07/30 0:00,-0.014689,0.0706
2018/07/31 0:00,-0.000287,0.1248
2018/08/01 0:00,-0.018185,0.046
2018/08/02 0:00,-0.025284,0.1343
2018/08/03 0:00,-0.018182,0.071
2018/08/06 0:00,-0.022081,0.0757
2018/08/07 0:00,0.029321,0.0194
2018/08/08 0:00,-0.019978,-0.151
2018/08/09 0:00,0.028323,-0.1775
2018/08/10 0:00,0.007223,-0.043
2018/08/13 0:00,0.003224,-0.1713
2018/08/14 0:00,-0.004777,-0.0137
2018/08/15 0:00,-0.022377,-0.0286
2018/08/16 0:00,-0.010377,-0.0057
2018/08/17 0:00,-0.017777,-0.2111
2018/08/20 0:00,0.006422,-0.0337
2018/08/21 0:00,0.014722,-0.0856
2018/08/22 0:00,-0.012179,0.0289
2018/08/23 0:00,0.006721,0.067
2018/08/24 0:00,-0.002179,0.0727
2018/08/27 0:00,0.026321,0.0252
2018/08/28 0:00,0.000621,-0.0954
2018/08/29 0:00,-0.005979,0.0328
2018/08/30 0:00,-0.015679,0.1004
2018/08/31 0:00,-0.011379,0.058
2018/09/03 0:00,-0.001879,-0.0207
2018/09/04 0:00,0.012121,-0.0623
2018/09/05 0:00,-0.017178,-0.0165
2018/09/06 0:00,-0.007378,-0.0297
2018/09/07 0:00,0.001022,0.0019
2018/09/10 0:00,-0.019678,-0.048
2018/09/11 0:00,0.001822,-0.2094
2018/09/12 0:00,-0.004278,-0.0381
2018/09/13 0:00,0.007822,0.0549
2018/09/14 0:00,-0.008478,0.0652
2018/09/17 0:00,-0.016377,0.1569
2018/09/18 0:00,0.017923,-0.0253
2018/09/19 0:00,0.014923,-0.0313
2018/09/20 0:00,-0.002077,-0.1701
2018/09/21 0:00,0.018823,-0.0314
2018/09/25 0:00,-0.006477,0.1655
2018/09/26 0:00,0.007522,0.0103
2018/09/27 0:00,-0.013678,0.1402
2018/09/28 0:00,0.008922,0.095
2018/10/08 0:00,-0.041078,0.0484
2018/10/09 0:00,-0.001077,0.0964
2018/10/10 0:00,-0.001577,0.0455
2018/10/11 0:00,-0.068677,0.1188
2018/10/12 0:00,0.002223,0.0971
2018/10/15 0:00,-0.012677,0.0447
2018/10/16 0:00,-0.020677,-0.0419
2018/10/17 0:00,0.009323,0.0771
2018/10/18 0:00,-0.028578,0.1181
2018/10/19 0:00,0.028522,0.0693
2018/10/22 0:00,0.053121,-0.0384
2018/10/23 0:00,-0.02098,-0.0303
2018/10/24 0:00,-0.00248,0.0853
2018/10/25 0:00,-0.003581,0.1722
2018/10/26 0:00,-0.002181,0.0116
2018/10/29 0:00,-0.020881,0.1004
2018/10/30 0:00,0.010019,0.0816
2018/10/31 0:00,0.014819,0.0173
2018/11/01 0:00,0.010118,0.0544
2018/11/02 0:00,0.036318,-0.1033
2018/11/05 0:00,-0.000182,0.0527
2018/11/06 0:00,-0.003482,0.0013
2018/11/07 0:00,-0.004182,0.1477
2018/11/08 0:00,-0.005182,0.1143
2018/11/09 0:00,-0.004582,-0.0108
2018/11/12 0:00,0.026018,0.0576
2018/11/13 0:00,0.016418,0.0557
2018/11/14 0:00,-0.004182,0.2242
2018/11/15 0:00,0.015418,0.1462
2018/11/16 0:00,0.008717,0.2135
2018/11/19 0:00,0.005517,0.2528
2018/11/20 0:00,-0.027984,-0.0805
2018/11/21 0:00,0.005416,0.0292
2018/11/22 0:00,-0.000584,-0.0287
2018/11/23 0:00,-0.036784,-0.0449
2018/11/26 0:00,-0.003285,0.0032
2018/11/27 0:00,0.004315,-0.0748
2018/11/28 0:00,0.014215,0.097
2018/11/29 0:00,-0.022085,0.107
2018/11/30 0:00,0.009515,0.0459
2018/12/03 0:00,0.033115,0.0178
2018/12/04 0:00,0.004314,0.1551
2018/12/05 0:00,-0.004986,0.1527
2018/12/06 0:00,-0.021886,0.0837
2018/12/07 0:00,0.000114,0.1214
2018/12/10 0:00,-0.013286,0.1131
2018/12/11 0:00,0.008414,0.1318
2018/12/12 0:00,0.001714,-0.0173
2018/12/13 0:00,0.011214,-0.0908
2018/12/14 0:00,-0.024686,-0.1021
2018/12/17 0:00,-0.003187,-0.1783
2018/12/18 0:00,-0.008387,-0.1546
2018/12/19 0:00,-0.013887,0.0137
2018/12/20 0:00,0.002012,0.2521
2018/12/21 0:00,-0.009688,-0.0372
2018/12/24 0:00,0.008712,0.0862
2018/12/25 0:00,-0.00819,0.0296
2018/12/26 0:00,-0.004191,0.1118
2018/12/27 0:00,-0.012191,0.0666
2018/12/28 0:00,0.002808,0.1253
2019/01/02 0:00,-0.00929,0.3417
2019/01/03 0:00,-0.008089,0.3887
2019/01/04 0:00,0.026712,0.0984
2019/01/07 0:00,0.017114,0.0152
2019/01/08 0:00,-0.001185,0.1291
2019/01/09 0:00,0.005216,0.1119
2019/01/10 0:00,-0.002783,0.0993
2019/01/11 0:00,0.007518,-0.009
2019/01/14 0:00,-0.007282,0.0082
2019/01/15 0:00,0.015219,-0.0665
2019/01/16 0:00,-0.001181,0.0982
2019/01/17 0:00,-0.00938,0.1875
2019/01/18 0:00,0.01022,-0.0551
2019/01/21 0:00,0.00612,0.0587
2019/01/22 0:00,-0.01178,-0.0596
2019/01/23 0:00,0.00152,0.0136
2019/01/24 0:00,0.00482,-0.002
2019/01/25 0:00,-0.00148,-0.0372
2019/01/28 0:00,-0.003579,-0.0219
2019/01/29 0:00,-0.010879,0.0677
2019/01/30 0:00,-0.012479,0.0811
2019/01/31 0:00,-0.006579,0.0674
2019/02/01 0:00,0.027621,0.0543
2019/02/11 0:00,0.029021,0.1081
2019/02/12 0:00,0.011921,0.0662
2019/02/13 0:00,0.018722,0.0248
2019/02/14 0:00,0.006722,-0.0362
2019/02/15 0:00,-0.006877,0.0359
2019/02/18 0:00,0.037123,-0.0359
2019/02/19 0:00,0.001724,-0.1138
2019/02/20 0:00,0.003224,-0.0428
2019/02/21 0:00,-0.002575,0.0095
2019/02/22 0:00,0.022825,-0.0359
2019/02/25 0:00,0.054425,-0.0527
2019/02/26 0:00,-0.004976,-0.2173
2019/02/27 0:00,-0.005876,-0.0177
2019/02/28 0:00,0.003625,0.0471
2019/03/01 0:00,0.012225,-0.0172
2019/03/04 0:00,0.022225,-0.0816
2019/03/05 0:00,0.022625,-0.0619
2019/03/06 0:00,0.014725,-0.04
2019/03/07 0:00,0.004425,0.0578
2019/03/08 0:00,-0.037975,0.2556
2019/03/11 0:00,0.039124,0.0019
2019/03/12 0:00,0.016724,-0.0638
2019/03/13 0:00,-0.022976,0.0816
2019/03/14 0:00,-0.022876,-0.0734
2019/03/15 0:00,0.014323,-0.0108
2019/03/18 0:00,0.027223,0.0443
2019/03/19 0:00,0.001723,0.0254
2019/03/20 0:00,-0.002478,-0.0114
2019/03/21 0:00,0.007622,-0.0024
2019/03/22 0:00,0.002222,0.0767
2019/03/25 0:00,-0.014478,0.1447
2019/03/26 0:00,-0.021777,0.1851
2019/03/27 0:00,0.009523,0.0372
2019/03/28 0:00,-0.008777,0.0682
2019/03/29 0:00,0.034223,0.0103
2019/04/01 0:00,0.036523,-0.2618
2019/04/02 0:00,0.001224,-0.1288
2019/04/03 0:00,0.008624,-0.2663
2019/04/04 0:00,0.004724,-0.3235
2019/04/08 0:00,-0.005675,0.0367
2019/04/09 0:00,0.007025,-0.0753
2019/04/10 0:00,-0.002075,-0.2327
2019/04/11 0:00,-0.021976,0.1532
2019/04/12 0:00,-0.001176,-0.0579
2019/04/15 0:00,-0.008376,-0.3794
2019/04/16 0:00,0.021024,-0.1819
2019/04/17 0:00,0.007124,-0.062
2019/04/18 0:00,-0.005977,0.0922
2019/04/19 0:00,0.009423,0.0739
2019/04/22 0:00,-0.015077,-0.0363
2019/04/23 0:00,-0.012878,-0.163
2019/04/24 0:00,0.011022,-0.0474
2019/04/25 0:00,-0.033979,-0.0694
2019/04/26 0:00,-0.013279,0.02
2019/04/29 0:00,-0.02398,0.0632
2019/04/30 0:00,0.00692,0.0224
2019/05/06 0:00,-0.07398,0.2476
2019/05/07 0:00,0.01632,0.0209
2019/05/08 0:00,-0.00668,0.1018
2019/05/09 0:00,-0.01298,0.1216
2019/05/10 0:00,0.039321,0.1662
2019/05/13 0:00,-0.010979,0.121
2019/05/14 0:00,-0.006279,0.0983
2019/05/15 0:00,0.023821,-0.0505
2019/05/16 0:00,0.004321,0.0701
2019/05/17 0:00,-0.033379,0.0871
2019/05/20 0:00,-0.007579,-0.0089
2019/05/21 0:00,0.018221,-0.0264
2019/05/22 0:00,-0.00508,-0.1271
2019/05/23 0:00,-0.024379,0.0505
2019/05/24 0:00,-0.00488,0.0788
2019/05/27 0:00,0.02532,-0.0137
2019/05/28 0:00,0.00542,-0.1102
2019/05/29 0:00,0.00002,0.1699
2019/05/30 0:00,-0.00628,0.1054
2019/05/31 0:00,-0.00008,0.0464
2019/06/03 0:00,-0.01028,0.1861
2019/06/04 0:00,-0.01448,0.124
2019/06/05 0:00,0.00042,0.0464
2019/06/06 0:00,-0.02078,0.0857
2019/06/10 0:00,0.01342,0.055
2019/06/11 0:00,0.037219,-0.1406
2019/06/12 0:00,-0.006481,-0.0801
2019/06/13 0:00,0.002619,0.0109
2019/06/14 0:00,-0.018181,0.1004
2019/06/17 0:00,-0.001881,0.1329
2019/06/18 0:00,0.001619,0.0033
2019/06/19 0:00,0.01472,-0.0313
2019/06/20 0:00,0.01962,0.0038
2019/06/21 0:00,0.013221,0.0955
2019/06/24 0:00,-0.000878,-0.0748
2019/06/25 0:00,-0.009977,0.0073
2019/06/26 0:00,-0.000076,0.01
2019/06/27 0:00,0.010925,-0.0124
2019/06/28 0:00,-0.009574,0.0616
2019/07/01 0:00,0.034627,0.0692
2019/07/02 0:00,0.001527,0.0727
2019/07/03 0:00,-0.011872,0.2086
2019/07/04 0:00,-0.005572,0.1545
2019/07/05 0:00,0.006229,0.0585
2019/07/08 0:00,-0.028971,-0.045
2019/07/09 0:00,0.002029,-0.0317
2019/07/10 0:00,-0.004671,0.0413
2019/07/11 0:00,-0.001271,0.0544
2019/07/12 0:00,0.005129,-0.0423
2019/07/15 0:00,0.010129,0.0384
2019/07/16 0:00,-0.000371,-0.0453
2019/07/17 0:00,0.001728,0.0081
2019/07/18 0:00,-0.016372,0.1229
2019/07/19 0:00,0.007528,-0.0138
2019/07/22 0:00,-0.017772,0.0783
2019/07/23 0:00,0.008828,0.0703
2019/07/24 0:00,0.011128,-0.0469
2019/07/25 0:00,0.006328,-0.0038
2019/07/26 0:00,0.000428,0.108
2019/07/29 0:00,0.001028,-0.0785
2019/07/30 0:00,0.004528,-0.022
2019/07/31 0:00,-0.006772,0.1098
2019/08/01 0:00,-0.005272,0.0412
2019/08/02 0:00,-0.014873,0.1905
2019/08/05 0:00,-0.014472,0.1798
2019/08/06 0:00,-0.017472,0.1763
2019/08/07 0:00,-0.004472,0.0926
2019/08/08 0:00,0.009828,0.043
2019/08/09 0:00,-0.012972,0.1038
2019/08/12 0:00,0.019728,0.0185
2019/08/13 0:00,-0.006972,0.0602
2019/08/14 0:00,0.006927,0.1219
2019/08/15 0:00,0.005327,0.041
2019/08/16 0:00,0.005527,0.0041
2019/08/19 0:00,0.030627,-0.0308
2019/08/20 0:00,0.001327,0.0166
2019/08/21 0:00,-0.000973,-0.0439
2019/08/22 0:00,0.003927,-0.1116
2019/08/23 0:00,-0.000174,-0.0149
2019/08/26 0:00,-0.007774,0.0773
2019/08/27 0:00,0.019126,-0.0176
2019/08/28 0:00,-0.000574,-0.0335
2019/08/29 0:00,-0.000974,0.0137
2019/08/30 0:00,-0.006674,0.0216
2019/09/02 0:00,0.021726,-0.0159
2019/09/03 0:00,0.006526,0.0114
2019/09/04 0:00,0.006426,0.0219
2019/09/05 0:00,0.009326,0.1278
2019/09/06 0:00,0.003326,0.0938
2019/09/09 0:00,0.019026,0.0546
2019/09/10 0:00,-0.001274,-0.0919
2019/09/11 0:00,-0.009474,-0.1157
2019/09/12 0:00,0.005826,-0.1043
2019/09/16 0:00,0.002226,-0.0239
2019/09/17 0:00,-0.020074,-0.0013
2019/09/18 0:00,0.002626,-0.06
2019/09/19 0:00,0.010326,-0.1069
2019/09/20 0:00,0.001626,0.0299
2019/09/23 0:00,-0.009175,0.0435
2019/09/24 0:00,0.003325,-0.0195
2019/09/25 0:00,-0.016175,-0.0743
2019/09/26 0:00,-0.025075,0.0048
2019/09/27 0:00,0.009125,-0.1362
2019/09/30 0:00,-0.010575,0.0513
2019/10/08 0:00,0.002125,0.0978
2019/10/09 0:00,0.006725,0.1316
2019/10/10 0:00,0.014126,-0.0128
2019/10/11 0:00,0.003026,-0.1425
2019/10/14 0:00,0.014325,-0.0901
2019/10/15 0:00,-0.011075,-0.0366
2019/10/16 0:00,-0.003875,0.0244
2019/10/17 0:00,0.000125,0.0505
2019/10/18 0:00,-0.011875,-0.049
2019/10/21 0:00,-0.001276,-0.1274
2019/10/22 0:00,0.010123,-0.0781
2019/10/23 0:00,-0.007977,-0.0283
2019/10/24 0:00,-0.001377,-0.0216
2019/10/25 0:00,0.010022,0.0109
2019/10/28 0:00,0.015822,-0.2325
2019/10/29 0:00,-0.009478,-0.1037
2019/10/30 0:00,-0.008478,-0.0781
2019/10/31 0:00,-0.007579,0.0562
2019/11/01 0:00,0.012921,0.0568
2019/11/04 0:00,0.00602,0.043
2019/11/05 0:00,0.00542,0.0305
2019/11/06 0:00,-0.008781,0.1718
2019/11/07 0:00,0.006319,0.002
2019/11/08 0:00,-0.001981,-0.0266
2019/11/11 0:00,-0.022581,0.0318
2019/11/12 0:00,0.001619,0.1083
2019/11/13 0:00,0.000118,0.0461
2019/11/14 0:00,0.006118,0.0302
2019/11/15 0:00,-0.011383,0.0367
2019/11/18 0:00,0.007017,0.1838
2019/11/19 0:00,0.018317,0.1932
2019/11/20 0:00,-0.007083,0.1058
2019/11/21 0:00,-0.002483,0.0381
2019/11/22 0:00,-0.014583,0.0636
2019/11/25 0:00,-0.004383,-0.0624
2019/11/26 0:00,0.003317,-0.0059
2019/11/27 0:00,-0.002183,0.0177
2019/11/28 0:00,-0.002583,0.0255
2019/11/29 0:00,-0.002983,0.0421
2019/12/02 0:00,0.002317,-0.0378
2019/12/03 0:00,0.005417,-0.0684
2019/12/04 0:00,0.002017,0.0644
2019/12/05 0:00,0.011517,0.0064
2019/12/06 0:00,0.008217,0.0015
2019/12/09 0:00,0.000017,-0.0247
2019/12/10 0:00,0.003817,0.071
2019/12/11 0:00,-0.004483,0.0333
2019/12/12 0:00,-0.001883,0.0376
2019/12/13 0:00,0.014917,-0.0183
2019/12/16 0:00,0.015517,0.0255
2019/12/17 0:00,0.013217,-0.0127
2019/12/18 0:00,0.000317,-0.0376
2019/12/19 0:00,0.002017,0.025
2019/12/20 0:00,-0.007383,0.1347
2019/12/23 0:00,-0.019183,0.1272
2019/12/24 0:00,0.013817,0.1339
2019/12/25 0:00,0.003817,0.0384
2019/12/26 0:00,0.007217,0.152
2019/12/27 0:00,-0.006783,0.1751
2019/12/30 0:00,0.009217,-0.062
2019/12/31 0:00,0.005517,0.0911
2020/01/02 0:00,0.019218,-0.0003
2020/01/03 0:00,0.002519,-0.1162
2020/01/06 0:00,0.00442,-0.0354
2020/01/07 0:00,0.013121,-0.0106
2020/01/08 0:00,-0.012479,0.0218
2020/01/09 0:00,0.017521,0.0606
2020/01/10 0:00,-0.001578,0.113
2020/01/13 0:00,0.013722,0.1028
2020/01/14 0:00,-0.002278,0.0088
2020/01/15 0:00,-0.002178,0.0043
2020/01/16 0:00,-0.001479,0.0157
2020/01/17 0:00,-0.002879,0.0492
2020/01/20 0:00,0.013122,0.1667
2020/01/21 0:00,-0.012878,0.1663
2020/01/22 0:00,0.007222,0.1513
2020/01/23 0:00,-0.034578,0.1814
2020/02/03 0:00,-0.084178,1.1383
2020/02/04 0:00,0.018323,0.0451
2020/02/05 0:00,0.024823,-0.1
2020/02/06 0:00,0.029024,0.0612
2020/02/07 0:00,0.005125,0.185
2020/02/10 0:00,0.012125,0.119
2020/02/11 0:00,0.000427,-0.0508
2020/02/12 0:00,0.015528,-0.1627
2020/02/13 0:00,-0.007671,0.0418
2020/02/14 0:00,0.00443,-0.0855
2020/02/17 0:00,0.03173,-0.1097
2020/02/18 0:00,0.011231,-0.0117
2020/02/19 0:00,-0.005469,-0.0058
2020/02/20 0:00,0.021432,-0.0645
2020/02/21 0:00,0.011232,0.0351
2020/02/24 0:00,0.013632,0.1462
2020/02/25 0:00,0.005033,0.121
2020/02/26 0:00,-0.027267,0.0419
2020/02/27 0:00,0.002333,0.0924
2020/02/28 0:00,-0.049367,0.209
2020/03/02 0:00,0.037734,0.2237
2020/03/03 0:00,0.010235,-0.0612
2020/03/04 0:00,0.003536,0.2227
2020/03/05 0:00,0.017737,0.1308
2020/03/06 0:00,-0.007462,0.1888
2020/03/09 0:00,-0.038061,0.4884
2020/03/10 0:00,0.024239,0.2269
2020/03/11 0:00,-0.014961,-0.3146
2020/03/12 0:00,-0.022161,-0.1102
2020/03/13 0:00,-0.01076,-0.1977
2020/03/16 0:00,-0.04846,-0.0979
2020/03/17 0:00,-0.004159,-0.1115
2020/03/18 0:00,-0.015458,-0.117
2020/03/19 0:00,0.002842,-0.1044
2020/03/20 0:00,0.012743,-0.0063
2020/03/23 0:00,-0.042657,0.1087
2020/03/24 0:00,0.020944,0.3656
2020/03/25 0:00,0.029245,0.0427
2020/03/26 0:00,-0.007954,0.1833
2020/03/27 0:00,-0.004654,0.0951
2020/03/30 0:00,-0.021153,-0.08
2020/03/31 0:00,0.005047,0.0271
2020/04/01 0:00,-0.003553,0.1013
2020/04/02 0:00,0.022548,0.0863
2020/04/03 0:00,-0.004751,-0.1548
2020/04/07 0:00,0.031853,0.4487
2020/04/08 0:00,-0.001645,0.1922
2020/04/09 0:00,0.008457,0.158
2020/04/10 0:00,-0.019341,-0.0432
2020/04/13 0:00,-0.007941,-0.113
2020/04/14 0:00,0.02226,0.0376
2020/04/15 0:00,-0.00534,0.1118
2020/04/16 0:00,0.004761,0.1174
2020/04/17 0:00,0.003462,0.0018
2020/04/20 0:00,0.009962,-0.0488
2020/04/21 0:00,-0.008238,-0.098
2020/04/22 0:00,0.010562,0.0245
2020/04/23 0:00,-0.005038,0.2278
2020/04/24 0:00,-0.014738,0.3247
2020/04/27 0:00,0.000662,0.1084
2020/04/28 0:00,-0.003038,0.0051
2020/04/29 0:00,-0.000938,0.1169
2020/04/30 0:00,0.018962,0.0351
2020/05/06 0:00,0.015362,-0.1056
2020/05/07 0:00,-0.001038,-0.1042
2020/05/08 0:00,0.011862,-0.4044
2020/05/11 0:00,-0.002338,-0.2978
2020/05/12 0:00,0.003562,-0.098
2020/05/13 0:00,0.006862,0.0025
2020/05/14 0:00,-0.009338,-0.1341
2020/05/15 0:00,0.001762,0.0346
2020/05/18 0:00,-0.004138,-0.0139
2020/05/19 0:00,0.012862,-0.1642
2020/05/20 0:00,-0.009638,-0.0311
2020/05/21 0:00,-0.009438,0.0686
2020/05/22 0:00,-0.020138,0.2677
2020/05/25 0:00,-0.000838,0.0818
2020/05/26 0:00,0.022162,-0.2045
2020/05/27 0:00,-0.008639,-0.4362
2020/05/28 0:00,-0.002639,0.1333
2020/05/29 0:00,0.00956,-0.0534
2020/06/01 0:00,0.03186,0.1271
2020/06/02 0:00,0.00206,-0.4275
2020/06/03 0:00,0.000359,-0.5324
2020/06/04 0:00,0.002758,0.0225
2020/06/05 0:00,0.002156,-0.2579
2020/06/08 0:00,0.000155,0.1122
2020/06/09 0:00,0.006653,0.0983
2020/06/10 0:00,0.00305,0.0904
2020/06/11 0:00,-0.005152,0.2693
2020/06/12 0:00,0.002946,0.149
2020/06/15 0:00,-0.002854,0.0718
2020/06/16 0:00,0.017745,-0.6836
2020/06/17 0:00,0.002944,-0.2063
2020/06/18 0:00,0.002443,0.0841
2020/06/19 0:00,0.012043,0.0067
2020/06/22 0:00,0.002843,-0.0302
2020/06/23 0:00,0.005642,-0.1454
2020/06/24 0:00,0.000142,0.2191
2020/06/29 0:00,-0.004358,0.1133
2020/06/30 0:00,0.018842,-0.0578
2020/07/01 0:00,0.007942,0.1207
2020/07/02 0:00,0.012542,-0.0389
2020/07/03 0:00,0.012842,-0.3882
2020/07/06 0:00,0.039142,-0.6025
2020/07/07 0:00,0.017142,-0.1616
2020/07/08 0:00,0.018842,-0.2287
2020/07/09 0:00,0.027042,-0.4045
2020/07/10 0:00,-0.003059,0.2452
2020/07/13 0:00,0.034841,-0.0736
2020/07/14 0:00,-0.00846,0.2659
2020/07/15 0:00,-0.020661,0.1874
2020/07/16 0:00,-0.052063,0.3336
2020/07/17 0:00,0.006935,-0.007
2020/07/20 0:00,0.026834,-0.0071
2020/07/21 0:00,0.007232,0.0847
2020/07/22 0:00,0.008431,0.2
2020/07/23 0:00,-0.00017,0.0877
2020/07/24 0:00,-0.05007,0.1427
2020/07/27 0:00,0.002729,0.008
2020/07/28 0:00,0.013729,-0.1965
2020/07/29 0:00,0.029129,-0.1444
2020/07/30 0:00,-0.004271,-0.2228
2020/07/31 0:00,0.013329,-0.0888
2020/08/03 0:00,0.026029,-0.0122
2020/08/04 0:00,-0.006371,0.0651
2020/08/05 0:00,0.008029,0.0377
2020/08/06 0:00,-0.006271,-0.1486
2020/08/07 0:00,-0.013771,-0.1261
2020/08/10 0:00,0.002129,0.013
2020/08/11 0:00,-0.014971,0.1441
2020/08/12 0:00,-0.012771,-0.0543
2020/08/13 0:00,0.000529,0.0639
2020/08/14 0:00,0.012429,0.1824
2020/08/17 0:00,0.019229,0.1028
2020/08/18 0:00,0.004829,-0.0543
2020/08/19 0:00,-0.019571,-0.1884
2020/08/20 0:00,-0.012471,-0.0865
2020/08/21 0:00,0.010829,-0.0314
2020/08/24 0:00,0.012529,0.0521
2020/08/25 0:00,0.002529,-0.1262
2020/08/26 0:00,-0.019672,-0.1912
2020/08/27 0:00,0.009228,-0.115
2020/08/28 0:00,0.018728,-0.0851
2020/08/31 0:00,-0.004272,0.0647
2020/09/01 0:00,0.006328,0.1234
2020/09/02 0:00,0.003928,-0.0987
2020/09/03 0:00,-0.008973,-0.2256
2020/09/04 0:00,-0.004973,0.0399
2020/09/07 0:00,-0.022473,-0.125
2020/09/08 0:00,0.003526,0.0405
2020/09/09 0:00,-0.032374,0.0866
2020/09/10 0:00,-0.021374,0.1712
2020/09/11 0:00,0.016426,-0.0725
2020/09/14 0:00,0.011326,-0.1336
2020/09/15 0:00,0.007326,0.0403
2020/09/16 0:00,-0.009174,0.0356
2020/09/17 0:00,0.000726,-0.0248
2020/09/18 0:00,0.014627,0.0082
2020/09/21 0:00,-0.005273,0.0831
2020/09/22 0:00,-0.010973,0.1818
2020/09/23 0:00,0.008327,0.0234
2020/09/24 0:00,-0.024373,0.0235
2020/09/25 0:00,-0.002473,-0.0796
2020/09/28 0:00,-0.007773,-0.0746
2020/09/29 0:00,0.009926,-0.0236
2020/09/30 0:00,0.000426,-0.0748
2020/10/09 0:00,0.030926,-0.1012
2020/10/12 0:00,0.033225,-0.2025
2020/10/13 0:00,0.006525,0.0261
2020/10/14 0:00,-0.005676,-0.0094
2020/10/15 0:00,-0.007076,-0.0904
2020/10/16 0:00,-0.005076,-0.0616
2020/10/19 0:00,-0.007777,0.1094
2020/10/20 0:00,0.013622,0.0789
2020/10/21 0:00,-0.011078,0.0535
2020/10/22 0:00,-0.004879,0.1139
2020/10/23 0:00,-0.018979,0.0277
2020/10/26 0:00,0.00492,-0.0191
2020/10/27 0:00,0.00502,0.0474
2020/10/28 0:00,0.006819,0.0255
2020/10/29 0:00,0.004619,0.0147
