date,close
2014/07/01,2050.38
2014/07/02,2059.42
2014/07/03,2063.23
2014/07/04,2059.38
2014/07/07,2059.93
2014/07/08,2064.02
2014/07/09,2038.61
2014/07/10,2038.34
2014/07/11,2046.96
2014/07/14,2066.65
2014/07/15,2070.36
2014/07/16,2067.28
2014/07/17,2055.59
2014/07/18,2059.07
2014/07/21,2054.48
2014/07/22,2075.48
2014/07/23,2078.49
2014/07/24,2105.06
2014/07/25,2126.61
2014/07/28,2177.95
2014/07/29,2183.19
2014/07/30,2181.24
2014/07/31,2201.56
2014/08/01,2185.3
2014/08/04,2223.33
2014/08/05,2219.95
2014/08/06,2217.47
2014/08/07,2187.67
2014/08/08,2194.43
2014/08/11,2224.65
2014/08/12,2221.59
2014/08/13,2222.88
2014/08/14,2206.47
2014/08/15,2226.73
2014/08/18,2239.47
2014/08/19,2245.33
2014/08/20,2240.21
2014/08/21,2230.46
2014/08/22,2240.81
2014/08/25,2229.27
2014/08/26,2207.11
2014/08/27,2209.47
2014/08/28,2195.82
2014/08/29,2217.2
2014/09/01,2235.51
2014/09/02,2266.05
2014/09/03,2288.63
2014/09/04,2306.86
2014/09/05,2326.43
2014/09/09,2326.53
2014/09/10,2318.3
2014/09/11,2311.68
2014/09/12,2331.95
2014/09/15,2339.14
2014/09/16,2296.55
2014/09/17,2307.89
2014/09/18,2315.93
2014/09/19,2329.45
2014/09/22,2289.87
2014/09/23,2309.72
2014/09/24,2343.57
2014/09/25,2345.1
2014/09/26,2347.72
2014/09/29,2357.71
2014/09/30,2363.87
2014/10/08,2382.79
2014/10/09,2389.37
2014/10/10,2374.54
2014/10/13,2366.01
2014/10/14,2359.47
2014/10/15,2373.67
2014/10/16,2356.5
2014/10/17,2341.18
2014/10/20,2356.73
2014/10/21,2339.66
2014/10/22,2326.55
2014/10/23,2302.42
2014/10/24,2302.28
2014/10/27,2290.44
2014/10/28,2337.87
2014/10/29,2373.03
2014/10/30,2391.08
2014/10/31,2420.18
2014/11/03,2430.03
2014/11/04,2430.68
2014/11/05,2419.25
2014/11/06,2425.86
2014/11/07,2418.17
2014/11/10,2473.67
2014/11/11,2469.67
2014/11/12,2494.48
2014/11/13,2485.61
2014/11/14,2478.82
2014/11/17,2474.01
2014/11/18,2456.37
2014/11/19,2450.99
2014/11/20,2452.66
2014/11/21,2486.79
2014/11/24,2532.88
2014/11/25,2567.6
2014/11/26,2604.34
2014/11/27,2630.49
2014/11/28,2682.84
2014/12/01,2680.16
2014/12/02,2763.55
2014/12/03,2779.53
2014/12/04,2899.46
2014/12/05,2937.65
2014/12/08,3020.26
2014/12/09,2856.27
2014/12/10,2940.01
2014/12/11,2925.74
2014/12/12,2938.17
2014/12/15,2953.42
2014/12/16,3021.52
2014/12/17,3061.02
2014/12/18,3057.52
2014/12/19,3108.6
2014/12/22,3127.45
2014/12/23,3032.61
2014/12/24,2972.53
2014/12/25,3072.54
2014/12/26,3157.6
2014/12/29,3168.02
2014/12/30,3165.82
2014/12/31,3234.68
2015/01/05,3350.52
2015/01/06,3351.45
2015/01/07,3373.95
2015/01/08,3293.46
2015/01/09,3285.41
2015/01/12,3229.32
2015/01/13,3235.3
2015/01/14,3222.44
2015/01/15,3336.45
2015/01/16,3376.49
2015/01/19,3116.35
2015/01/20,3173.05
2015/01/21,3323.61
2015/01/22,3343.34
2015/01/23,3351.76
2015/01/26,3383.18
2015/01/27,3352.96
2015/01/28,3305.74
2015/01/29,3262.3
2015/01/30,3210.36
2015/02/02,3128.3
2015/02/03,3204.91
2015/02/04,3174.13
2015/02/05,3136.53
2015/02/06,3075.91
2015/02/09,3095.12
2015/02/10,3141.59
2015/02/11,3157.7
2015/02/12,3173.42
2015/02/13,3203.83
2015/02/16,3222.36
2015/02/17,3246.91
2015/02/25,3228.84
2015/02/26,3298.36
2015/02/27,3310.3
2015/03/02,3336.28
2015/03/03,3263.05
2015/03/04,3279.53
2015/03/05,3248.48
2015/03/06,3241.19
2015/03/09,3302.41
2015/03/10,3286.07
2015/03/11,3290.9
2015/03/12,3349.32
2015/03/13,3372.91
2015/03/16,3449.3
2015/03/17,3502.85
2015/03/18,3577.3
2015/03/19,3582.27
2015/03/20,3617.32
2015/03/23,3687.73
2015/03/24,3691.41
2015/03/25,3660.73
2015/03/26,3682.09
2015/03/27,3691.1
2015/03/30,3786.57
2015/03/31,3747.9
2015/04/01,3810.29
2015/04/02,3825.78
2015/04/03,3863.93
2015/04/07,3961.38
2015/04/08,3994.81
2015/04/09,3957.53
2015/04/10,4034.31
2015/04/13,4121.72
2015/04/14,4135.56
2015/04/15,4084.16
2015/04/16,4194.82
2015/04/17,4287.3
2015/04/20,4217.08
2015/04/21,4293.62
2015/04/22,4398.49
2015/04/23,4414.51
2015/04/24,4393.69
2015/04/27,4527.4
2015/04/28,4476.22
2015/04/29,4476.62
2015/04/30,4441.65
2015/05/04,4480.46
2015/05/05,4298.71
2015/05/06,4229.27
2015/05/07,4112.21
2015/05/08,4205.92
2015/05/11,4333.58
2015/05/12,4401.22
2015/05/13,4375.76
2015/05/14,4378.31
2015/05/15,4308.69
2015/05/18,4283.49
2015/05/19,4417.55
2015/05/20,4446.29
2015/05/21,4529.42
2015/05/22,4657.6
2015/05/25,4813.8
2015/05/26,4910.9
2015/05/27,4941.71
2015/05/28,4620.27
2015/05/29,4611.74
2015/06/01,4828.74
2015/06/02,4910.53
2015/06/03,4909.98
2015/06/04,4947.1
2015/06/05,5023.1
2015/06/08,5131.88
2015/06/09,5113.53
2015/06/10,5106.04
2015/06/11,5121.59
2015/06/12,5166.35
2015/06/15,5062.99
2015/06/16,4887.43
2015/06/17,4967.9
2015/06/18,4785.36
2015/06/19,4478.36
2015/06/23,4576.49
2015/06/24,4690.15
2015/06/25,4527.78
2015/06/26,4192.87
2015/06/29,4053.03
2015/06/30,4277.22
2015/07/01,4053.7
2015/07/02,3912.77
2015/07/03,3686.92
2015/07/06,3775.91
2015/07/07,3727.12
2015/07/08,3507.19
2015/07/09,3709.33
2015/07/10,3877.8
2015/07/13,3970.39
2015/07/14,3924.49
2015/07/15,3805.7
2015/07/16,3823.18
2015/07/17,3957.35
2015/07/20,3992.11
2015/07/21,4017.67
2015/07/22,4026.05
2015/07/23,4123.92
2015/07/24,4070.91
2015/07/27,3725.56
2015/07/28,3663
2015/07/29,3789.17
2015/07/30,3705.77
2015/07/31,3663.73
2015/08/03,3622.91
2015/08/04,3756.54
2015/08/05,3694.57
2015/08/06,3661.54
2015/08/07,3744.2
2015/08/10,3928.42
2015/08/11,3927.91
2015/08/12,3886.32
2015/08/13,3954.56
2015/08/14,3965.33
2015/08/17,3993.67
2015/08/18,3748.16
2015/08/19,3794.11
2015/08/20,3664.29
2015/08/21,3507.74
2015/08/24,3209.91
2015/08/25,2964.97
2015/08/26,2927.29
2015/08/27,3083.59
2015/08/28,3232.35
2015/08/31,3205.99
2015/09/01,3166.62
2015/09/02,3160.17
2015/09/07,3080.42
2015/09/08,3170.45
2015/09/09,3243.09
2015/09/10,3197.89
2015/09/11,3200.23
2015/09/14,3114.8
2015/09/15,3005.17
2015/09/16,3152.26
2015/09/17,3086.06
2015/09/18,3097.92
2015/09/21,3156.54
2015/09/22,3185.62
2015/09/23,3115.89
2015/09/24,3142.69
2015/09/25,3092.35
2015/09/28,3100.76
2015/09/29,3038.14
2015/09/30,3052.78
2015/10/08,3143.36
2015/10/09,3183.15
2015/10/12,3287.66
2015/10/13,3293.23
2015/10/14,3262.44
2015/10/15,3338.07
2015/10/16,3391.35
2015/10/19,3386.7
2015/10/20,3425.33
2015/10/21,3320.68
2015/10/22,3368.74
2015/10/23,3412.43
2015/10/26,3429.58
2015/10/27,3434.34
2015/10/28,3375.2
2015/10/29,3387.32
2015/10/30,3382.56
2015/11/02,3325.08
2015/11/03,3316.7
2015/11/04,3459.64
2015/11/05,3522.82
2015/11/06,3590.03
2015/11/09,3646.88
2015/11/10,3640.49
2015/11/11,3650.25
2015/11/12,3632.9
2015/11/13,3580.84
2015/11/16,3606.96
2015/11/17,3604.8
2015/11/18,3568.47
2015/11/19,3617.06
2015/11/20,3630.5
2015/11/23,3610.31
2015/11/24,3616.11
2015/11/25,3647.93
2015/11/26,3635.55
2015/11/27,3436.3
2015/11/30,3445.4
2015/12/01,3456.31
2015/12/02,3536.91
2015/12/03,3584.82
2015/12/04,3524.99
2015/12/07,3536.93
2015/12/08,3470.07
2015/12/09,3472.44
2015/12/10,3455.5
2015/12/11,3434.58
2015/12/14,3520.67
2015/12/15,3510.35
2015/12/16,3516.19
2015/12/17,3580
2015/12/18,3578.96
2015/12/21,3642.47
2015/12/22,3651.77
2015/12/23,3636.09
2015/12/24,3612.49
2015/12/25,3627.91
2015/12/28,3533.78
2015/12/29,3563.74
2015/12/30,3572.88
2015/12/31,3539.18
2016/01/04,3296.26
2016/01/05,3287.71
2016/01/06,3361.84
2016/01/07,3125
2016/01/08,3186.41
2016/01/11,3016.7
2016/01/12,3022.86
2016/01/13,2949.6
2016/01/14,3007.65
2016/01/15,2900.97
2016/01/18,2913.84
2016/01/19,3007.74
2016/01/20,2976.69
2016/01/21,2880.48
2016/01/22,2916.56
2016/01/25,2938.51
2016/01/26,2749.79
2016/01/27,2735.56
2016/01/28,2655.66
2016/01/29,2737.6
2016/02/01,2688.85
2016/02/02,2749.57
2016/02/03,2739.25
2016/02/04,2781.02
2016/02/05,2763.49
2016/02/15,2746.2
2016/02/16,2836.57
2016/02/17,2867.34
2016/02/18,2862.89
2016/02/19,2860.02
2016/02/22,2927.18
2016/02/23,2903.33
2016/02/24,2928.9
2016/02/25,2741.25
2016/02/26,2767.21
2016/02/29,2687.98
2016/03/01,2733.17
2016/03/02,2849.68
2016/03/03,2859.76
2016/03/04,2874.15
2016/03/07,2897.34
2016/03/08,2901.39
2016/03/09,2862.56
2016/03/10,2804.73
2016/03/11,2810.31
2016/03/14,2859.5
2016/03/15,2864.37
2016/03/16,2870.43
2016/03/17,2904.83
2016/03/18,2955.15
2016/03/21,3018.8
2016/03/22,2999.36
2016/03/23,3009.96
2016/03/24,2960.97
2016/03/25,2979.43
2016/03/28,2957.82
2016/03/29,2919.83
2016/03/30,3000.64
2016/03/31,3003.92
2016/04/01,3009.53
2016/04/05,3053.07
2016/04/06,3050.59
2016/04/07,3008.42
2016/04/08,2984.96
2016/04/11,3033.96
2016/04/12,3023.65
2016/04/13,3066.64
2016/04/14,3082.36
2016/04/15,3078.12
2016/04/18,3033.66
2016/04/19,3042.82
2016/04/20,2972.58
2016/04/21,2952.89
2016/04/22,2959.24
2016/04/25,2946.67
2016/04/26,2964.7
2016/04/27,2953.67
2016/04/28,2945.59
2016/04/29,2938.32
2016/05/03,2992.64
2016/05/04,2991.27
2016/05/05,2997.84
2016/05/06,2913.25
2016/05/09,2832.11
2016/05/10,2832.59
2016/05/11,2837.04
2016/05/12,2835.86
2016/05/13,2827.11
2016/05/16,2850.86
2016/05/17,2843.68
2016/05/18,2807.51
2016/05/19,2806.91
2016/05/20,2825.48
2016/05/23,2843.64
2016/05/24,2821.67
2016/05/25,2815.09
2016/05/26,2822.44
2016/05/27,2821.05
2016/05/30,2822.45
2016/05/31,2916.62
2016/06/01,2913.51
2016/06/02,2925.23
2016/06/03,2938.68
2016/06/06,2934.1
2016/06/07,2936.04
2016/06/08,2927.16
2016/06/13,2833.07
2016/06/14,2842.19
2016/06/15,2887.21
2016/06/16,2872.82
2016/06/17,2885.11
2016/06/20,2888.81
2016/06/21,2878.56
2016/06/22,2905.55
2016/06/23,2891.96
2016/06/24,2854.29
2016/06/27,2895.7
2016/06/28,2912.56
2016/06/29,2931.59
2016/06/30,2929.61
2016/07/01,2932.48
2016/07/04,2988.6
2016/07/05,3006.39
2016/07/06,3017.29
2016/07/07,3016.85
2016/07/08,2988.09
2016/07/11,2994.92
2016/07/12,3049.38
2016/07/13,3060.69
2016/07/14,3054.02
2016/07/15,3054.3
2016/07/18,3043.56
2016/07/19,3036.6
2016/07/20,3027.9
2016/07/21,3039.01
2016/07/22,3012.82
2016/07/25,3015.83
2016/07/26,3050.17
2016/07/27,2992
2016/07/28,2994.32
2016/07/29,2979.34
2016/08/01,2953.39
2016/08/02,2971.28
2016/08/03,2978.46
2016/08/04,2982.43
2016/08/05,2976.7
2016/08/08,3004.28
2016/08/09,3025.68
2016/08/10,3018.75
2016/08/11,3002.64
2016/08/12,3050.67
2016/08/15,3125.2
2016/08/16,3110.04
2016/08/17,3109.55
2016/08/18,3104.11
2016/08/19,3108.1
2016/08/22,3084.81
2016/08/23,3089.71
2016/08/24,3085.88
2016/08/25,3068.33
2016/08/26,3070.31
2016/08/29,3070.03
2016/08/30,3074.68
2016/08/31,3085.49
2016/09/01,3063.31
2016/09/02,3067.35
2016/09/05,3072.1
2016/09/06,3090.71
2016/09/07,3091.93
2016/09/08,3095.95
2016/09/09,3078.85
2016/09/12,3021.98
2016/09/13,3023.51
2016/09/14,3002.85
2016/09/19,3026.05
2016/09/20,3023
2016/09/21,3025.87
2016/09/22,3042.31
2016/09/23,3033.9
2016/09/26,2980.43
2016/09/27,2998.17
2016/09/28,2987.86
2016/09/29,2998.48
2016/09/30,3004.7
2016/10/10,3048.14
2016/10/11,3065.25
2016/10/12,3058.5
2016/10/13,3061.35
2016/10/14,3063.81
2016/10/17,3041.17
2016/10/18,3083.88
2016/10/19,3084.72
2016/10/20,3084.46
2016/10/21,3090.94
2016/10/24,3128.25
2016/10/25,3131.94
2016/10/26,3116.31
2016/10/27,3112.35
2016/10/28,3104.27
2016/10/31,3100.49
2016/11/01,3122.44
2016/11/02,3102.73
2016/11/03,3128.94
2016/11/04,3125.32
2016/11/07,3133.33
2016/11/08,3147.89
2016/11/09,3128.37
2016/11/10,3171.28
2016/11/11,3196.04
2016/11/14,3210.37
2016/11/15,3206.99
2016/11/16,3205.06
2016/11/17,3208.45
2016/11/18,3192.86
2016/11/21,3218.15
2016/11/22,3248.35
2016/11/23,3241.14
2016/11/24,3241.74
2016/11/25,3261.94
2016/11/28,3277
2016/11/29,3282.92
2016/11/30,3250.03
2016/12/01,3273.31
2016/12/02,3243.84
2016/12/05,3204.71
2016/12/06,3199.65
2016/12/07,3222.24
2016/12/08,3215.37
2016/12/09,3232.88
2016/12/12,3152.97
2016/12/13,3155.04
2016/12/14,3140.53
2016/12/15,3117.68
2016/12/16,3122.98
2016/12/19,3118.08
2016/12/20,3102.88
2016/12/21,3137.43
2016/12/22,3139.56
2016/12/23,3110.15
2016/12/26,3122.57
2016/12/27,3114.66
2016/12/28,3102.24
2016/12/29,3096.1
2016/12/30,3103.64
2017/01/03,3135.92
2017/01/04,3158.79
2017/01/05,3165.41
2017/01/06,3154.32
2017/01/09,3171.24
2017/01/10,3161.67
2017/01/11,3136.75
2017/01/12,3119.29
2017/01/13,3112.76
2017/01/16,3103.43
2017/01/17,3108.77
2017/01/18,3113.01
2017/01/19,3101.3
2017/01/20,3123.14
2017/01/23,3136.77
2017/01/24,3142.55
2017/01/25,3149.55
2017/01/26,3159.17
2017/02/03,3140.17
2017/02/06,3156.98
2017/02/07,3153.09
2017/02/08,3166.98
2017/02/09,3183.18
2017/02/10,3196.7
2017/02/13,3216.84
2017/02/14,3217.93
2017/02/15,3212.99
2017/02/16,3229.62
2017/02/17,3202.08
2017/02/20,3239.96
2017/02/21,3253.33
2017/02/22,3261.22
2017/02/23,3251.38
2017/02/24,3253.43
2017/02/27,3228.66
2017/02/28,3241.73
2017/03/01,3246.93
2017/03/02,3230.03
2017/03/03,3218.31
2017/03/06,3233.87
2017/03/07,3242.41
2017/03/08,3240.66
2017/03/09,3216.75
2017/03/10,3212.76
2017/03/13,3237.02
2017/03/14,3239.33
2017/03/15,3241.76
2017/03/16,3268.94
2017/03/17,3237.45
2017/03/20,3250.81
2017/03/21,3261.61
2017/03/22,3245.22
2017/03/23,3248.55
2017/03/24,3269.45
2017/03/27,3266.96
2017/03/28,3252.95
2017/03/29,3241.31
2017/03/30,3210.24
2017/03/31,3222.51
2017/04/05,3270.31
2017/04/06,3281
2017/04/07,3286.62
2017/04/10,3269.39
2017/04/11,3288.97
2017/04/12,3273.83
2017/04/13,3275.96
2017/04/14,3246.07
2017/04/17,3222.17
2017/04/18,3196.71
2017/04/19,3170.69
2017/04/20,3172.1
2017/04/21,3173.15
2017/04/24,3129.53
2017/04/25,3134.57
2017/04/26,3140.85
2017/04/27,3152.19
2017/04/28,3154.66
2017/05/02,3143.71
2017/05/03,3135.35
2017/05/04,3127.37
2017/05/05,3103.04
2017/05/08,3078.61
2017/05/09,3080.53
2017/05/10,3052.78
2017/05/11,3061.5
2017/05/12,3083.51
2017/05/15,3090.23
2017/05/16,3112.96
2017/05/17,3104.44
2017/05/18,3090.14
2017/05/19,3090.63
2017/05/22,3075.68
2017/05/23,3061.95
2017/05/24,3064.08
2017/05/25,3107.83
2017/05/26,3110.06
2017/05/31,3117.18
2017/06/01,3102.62
2017/06/02,3105.54
2017/06/05,3091.66
2017/06/06,3102.13
2017/06/07,3140.32
2017/06/08,3150.33
2017/06/09,3158.4
2017/06/12,3139.88
2017/06/13,3153.74
2017/06/14,3130.67
2017/06/15,3132.49
2017/06/16,3123.17
2017/06/19,3144.37
2017/06/20,3140.01
2017/06/21,3156.21
2017/06/22,3147.45
2017/06/23,3157.87
2017/06/26,3185.44
2017/06/27,3191.2
2017/06/28,3173.2
2017/06/29,3188.06
2017/06/30,3192.43
2017/07/03,3195.91
2017/07/04,3182.8
2017/07/05,3207.13
2017/07/06,3212.44
2017/07/07,3217.96
2017/07/10,3212.63
2017/07/11,3203.04
2017/07/12,3197.54
2017/07/13,3218.16
2017/07/14,3222.42
2017/07/17,3176.46
2017/07/18,3187.57
2017/07/19,3230.98
2017/07/20,3244.86
2017/07/21,3237.98
2017/07/24,3250.6
2017/07/25,3243.69
2017/07/26,3247.67
2017/07/27,3249.78
2017/07/28,3253.24
2017/07/31,3273.03
2017/08/01,3292.64
2017/08/02,3285.06
2017/08/03,3272.93
2017/08/04,3262.08
2017/08/07,3279.46
2017/08/08,3281.87
2017/08/09,3275.57
2017/08/10,3261.75
2017/08/11,3208.54
2017/08/14,3237.36
2017/08/15,3251.26
2017/08/16,3246.45
2017/08/17,3268.43
2017/08/18,3268.72
2017/08/21,3286.91
2017/08/22,3290.23
2017/08/23,3287.7
2017/08/24,3271.51
2017/08/25,3331.52
2017/08/28,3362.65
2017/08/29,3365.23
2017/08/30,3363.63
2017/08/31,3360.81
2017/09/01,3367.12
2017/09/04,3379.58
2017/09/05,3384.32
2017/09/06,3385.39
2017/09/07,3365.5
2017/09/08,3365.24
2017/09/11,3376.42
2017/09/12,3379.49
2017/09/13,3384.15
2017/09/14,3371.43
2017/09/15,3353.62
2017/09/18,3362.86
2017/09/19,3356.84
2017/09/20,3366
2017/09/21,3357.81
2017/09/22,3352.53
2017/09/25,3341.55
2017/09/26,3343.58
2017/09/27,3345.27
2017/09/28,3339.64
2017/09/29,3348.94
2017/10/09,3374.38
2017/10/10,3382.99
2017/10/11,3388.28
2017/10/12,3386.1
2017/10/13,3390.52
2017/10/16,3378.47
2017/10/17,3372.04
2017/10/18,3381.79
2017/10/19,3370.17
2017/10/20,3378.65
2017/10/23,3380.7
2017/10/24,3388.25
2017/10/25,3396.9
2017/10/26,3407.57
2017/10/27,3416.81
2017/10/30,3390.34
2017/10/31,3393.34
2017/11/01,3395.91
2017/11/02,3383.31
2017/11/03,3371.74
2017/11/06,3388.17
2017/11/07,3413.57
2017/11/08,3415.46
2017/11/09,3427.79
2017/11/10,3432.67
2017/11/13,3447.84
2017/11/14,3429.55
2017/11/15,3402.52
2017/11/16,3399.25
2017/11/17,3382.91
2017/11/20,3392.4
2017/11/21,3410.5
2017/11/22,3430.46
2017/11/23,3351.92
2017/11/24,3353.82
2017/11/27,3322.23
2017/11/28,3333.66
2017/11/29,3337.86
2017/11/30,3317.19
2017/12/01,3317.62
2017/12/04,3309.62
2017/12/05,3303.68
2017/12/06,3293.96
2017/12/07,3272.05
2017/12/08,3289.99
2017/12/11,3322.2
2017/12/12,3280.81
2017/12/13,3303.04
2017/12/14,3292.44
2017/12/15,3266.14
2017/12/18,3267.92
2017/12/19,3296.54
2017/12/20,3287.61
2017/12/21,3300.06
2017/12/22,3297.06
2017/12/25,3280.46
2017/12/26,3306.12
2017/12/27,3275.78
2017/12/28,3296.38
2017/12/29,3307.17
2018/01/02,3348.33
2018/01/03,3369.11
2018/01/04,3385.71
2018/01/05,3391.75
2018/01/08,3409.48
2018/01/09,3413.9
2018/01/10,3421.83
2018/01/11,3425.34
2018/01/12,3428.94
2018/01/15,3410.49
2018/01/16,3436.59
2018/01/17,3444.67
2018/01/18,3474.75
2018/01/19,3487.86
2018/01/22,3501.36
2018/01/23,3546.5
2018/01/24,3559.47
2018/01/25,3548.31
2018/01/26,3558.13
2018/01/29,3523
2018/01/30,3488.01
2018/01/31,3480.83
2018/02/01,3446.98
2018/02/02,3462.08
2018/02/05,3487.5
2018/02/06,3370.65
2018/02/07,3309.26
2018/02/08,3262.05
2018/02/09,3129.85
2018/02/12,3154.13
2018/02/13,3184.96
2018/02/14,3199.16
2018/02/22,3268.56
2018/02/23,3289.02
2018/02/26,3329.57
2018/02/27,3292.07
2018/02/28,3259.41
2018/03/01,3273.75
2018/03/02,3254.53
2018/03/05,3256.93
2018/03/06,3289.64
2018/03/07,3271.67
2018/03/08,3288.41
2018/03/09,3307.17
2018/03/12,3326.7
2018/03/13,3310.24
2018/03/14,3291.38
2018/03/15,3291.11
2018/03/16,3269.88
2018/03/19,3279.25
2018/03/20,3290.64
2018/03/21,3280.95
2018/03/22,3263.48
2018/03/23,3152.76
2018/03/26,3133.72
2018/03/27,3166.65
2018/03/28,3122.29
2018/03/29,3160.53
2018/03/30,3168.9
2018/04/02,3163.18
2018/04/03,3136.63
2018/04/04,3131.11
2018/04/09,3138.29
2018/04/10,3190.32
2018/04/11,3208.08
2018/04/12,3180.16
2018/04/13,3159.05
2018/04/16,3110.65
2018/04/17,3066.8
2018/04/18,3091.4
2018/04/19,3117.38
2018/04/20,3071.54
2018/04/23,3068.01
2018/04/24,3128.93
2018/04/25,3117.97
2018/04/26,3075.03
2018/04/27,3082.23
2018/05/02,3081.18
2018/05/03,3100.86
2018/05/04,3091.03
2018/05/07,3136.64
2018/05/08,3161.5
2018/05/09,3159.15
2018/05/10,3174.41
2018/05/11,3163.26
2018/05/14,3174.03
2018/05/15,3192.12
2018/05/16,3169.57
2018/05/17,3154.28
2018/05/18,3193.3
2018/05/21,3213.84
2018/05/22,3214.35
2018/05/23,3168.96
2018/05/24,3154.65
2018/05/25,3141.3
2018/05/28,3135.08
2018/05/29,3120.46
2018/05/30,3041.44
2018/05/31,3095.47
2018/06/01,3075.14
2018/06/04,3091.19
2018/06/05,3114.21
2018/06/06,3115.18
2018/06/07,3109.5
2018/06/08,3067.15
2018/06/11,3052.78
2018/06/12,3079.8
2018/06/13,3049.8
2018/06/14,3044.16
2018/06/15,3021.9
2018/06/19,2907.82
2018/06/20,2915.73
2018/06/21,2875.81
2018/06/22,2889.76
2018/06/25,2859.34
2018/06/26,2844.51
2018/06/27,2813.18
2018/06/28,2786.9
2018/06/29,2847.42
2018/07/02,2775.56
2018/07/03,2786.89
2018/07/04,2759.13
2018/07/05,2733.88
2018/07/06,2747.23
2018/07/09,2815.11
2018/07/10,2827.63
2018/07/11,2777.77
2018/07/12,2837.66
2018/07/13,2831.18
2018/07/16,2814.04
2018/07/17,2798.13
2018/07/18,2787.26
2018/07/19,2772.55
2018/07/20,2829.27
2018/07/23,2859.54
2018/07/24,2905.56
2018/07/25,2903.65
2018/07/26,2882.23
2018/07/27,2873.59
2018/07/30,2869.05
2018/07/31,2876.4
2018/08/01,2824.53
2018/08/02,2768.02
2018/08/03,2740.44
2018/08/06,2705.16
2018/08/07,2779.37
2018/08/08,2744.07
2018/08/09,2794.38
2018/08/10,2795.31
2018/08/13,2785.87
2018/08/14,2780.96
2018/08/15,2723.26
2018/08/16,2705.19
2018/08/17,2668.97
2018/08/20,2698.47
2018/08/21,2733.83
2018/08/22,2714.61
2018/08/23,2724.62
2018/08/24,2729.43
2018/08/27,2780.9
2018/08/28,2777.98
2018/08/29,2769.29
2018/08/30,2737.74
2018/08/31,2725.25
2018/09/03,2720.73
2018/09/04,2750.58
2018/09/05,2704.34
2018/09/06,2691.59
2018/09/07,2702.3
2018/09/10,2669.48
2018/09/11,2664.8
2018/09/12,2656.11
2018/09/13,2686.58
2018/09/14,2681.64
2018/09/17,2651.79
2018/09/18,2699.95
2018/09/19,2730.85
2018/09/20,2729.24
2018/09/21,2797.48
2018/09/25,2781.14
2018/09/26,2806.81
2018/09/27,2791.77
2018/09/28,2821.35
2018/10/08,2716.51
2018/10/09,2721.01
2018/10/10,2725.84
2018/10/11,2583.46
2018/10/12,2606.91
2018/10/15,2568.1
2018/10/16,2546.33
2018/10/17,2561.61
2018/10/18,2486.42
2018/10/19,2550.47
2018/10/22,2654.88
2018/10/23,2594.83
2018/10/24,2603.3
2018/10/25,2603.8
2018/10/26,2598.85
2018/10/29,2542.1
2018/10/30,2568.05
2018/10/31,2602.78
2018/11/01,2606.24
2018/11/02,2676.48
2018/11/05,2665.43
2018/11/06,2659.36
2018/11/07,2641.34
2018/11/08,2635.63
2018/11/09,2598.87
2018/11/12,2630.52
2018/11/13,2654.88
2018/11/14,2632.24
2018/11/15,2668.17
2018/11/16,2679.11
2018/11/19,2703.51
2018/11/20,2645.85
2018/11/21,2651.51
2018/11/22,2645.43
2018/11/23,2579.48
2018/11/26,2575.81
2018/11/27,2574.68
2018/11/28,2601.74
2018/11/29,2567.44
2018/11/30,2588.19
2018/12/03,2654.8
2018/12/04,2665.96
2018/12/05,2649.81
2018/12/06,2605.18
2018/12/07,2605.89
2018/12/10,2584.58
2018/12/11,2594.09
2018/12/12,2602.15
2018/12/13,2634.05
2018/12/14,2593.74
2018/12/17,2597.97
2018/12/18,2576.65
2018/12/19,2549.56
2018/12/20,2536.27
2018/12/21,2516.25
2018/12/24,2527.01
2018/12/25,2504.82
2018/12/26,2498.29
2018/12/27,2483.09
2018/12/28,2493.9
2019/01/02,2465.29
2019/01/03,2464.36
2019/01/04,2514.87
2019/01/07,2533.09
2019/01/08,2526.46
2019/01/09,2544.34
2019/01/10,2535.1
2019/01/11,2553.83
2019/01/14,2535.77
2019/01/15,2570.34
2019/01/16,2570.42
2019/01/17,2559.64
2019/01/18,2596.01
2019/01/21,2610.51
2019/01/22,2579.7
2019/01/23,2581
2019/01/24,2591.69
2019/01/25,2601.72
2019/01/28,2596.98
2019/01/29,2594.25
2019/01/30,2575.58
2019/01/31,2584.57
2019/02/01,2618.23
2019/02/11,2653.9
2019/02/12,2671.89
2019/02/13,2721.07
2019/02/14,2719.7
2019/02/15,2682.39
2019/02/18,2754.36
2019/02/19,2755.65
2019/02/20,2761.22
2019/02/21,2751.8
2019/02/22,2804.23
2019/02/25,2961.28
2019/02/26,2941.52
2019/02/27,2953.82
2019/02/28,2940.95
2019/03/01,2994.01
2019/03/04,3027.58
2019/03/05,3054.25
2019/03/06,3102.1
2019/03/07,3106.42
2019/03/08,2969.86
2019/03/11,3026.99
2019/03/12,3060.31
2019/03/13,3026.95
2019/03/14,2990.68
2019/03/15,3021.75
2019/03/18,3096.42
2019/03/19,3090.97
2019/03/20,3090.64
2019/03/21,3101.45
2019/03/22,3104.15
2019/03/25,3043.03
2019/03/26,2997.1
2019/03/27,3022.72
2019/03/28,2994.94
2019/03/29,3090.76
2019/04/01,3170.36
2019/04/02,3176.82
2019/04/03,3216.3
2019/04/04,3246.57
2019/04/08,3244.81
2019/04/09,3239.66
2019/04/10,3241.93
2019/04/11,3189.96
2019/04/12,3188.63
